hunt_code,residency,user_points,species,unit,weapon,public_permits_2025,public_permits_2026,max_point_permits,random_permits,guaranteed_at,current_guaranteed_at,guaranteed_delta_2025_to_2026,permit_delta_2025_to_2026,applicants_above,applicants_at_point,projected_draw_odds,gap_to_guaranteed,delta_gap,trend,trend_label,hunt_point_summary_title,hunt_point_summary_guaranteed,hunt_point_summary_points,hunt_point_summary_status,hunt_point_summary_odds,hunt_point_summary_trend
RS6703,Resident,4,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,4,2,2,24,24,0,1,482,46,0.146,20,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 4 pts,Status: 20 pts short of guaranteed,Estimated Draw Odds: 0.146% from remaining pool,Trend: GREEN
RS6703,Resident,3,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,4,2,2,24,24,0,1,528,72,0.120,21,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 3 pts,Status: 21 pts short of guaranteed,Estimated Draw Odds: 0.120% from remaining pool,Trend: GREEN
RS6703,Resident,2,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,4,2,2,24,24,0,1,600,58,0.084,22,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 2 pts,Status: 22 pts short of guaranteed,Estimated Draw Odds: 0.084% from remaining pool,Trend: GREEN
RS6703,Resident,1,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,4,2,2,24,24,0,1,658,0,0.062,23,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 1 pts,Status: 23 pts short of guaranteed,Estimated Draw Odds: 0.062% from remaining pool,Trend: GREEN
RS6703,Resident,0,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,4,2,2,24,24,0,1,658,88,0.038,24,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 0 pts,Status: 24 pts short of guaranteed,Estimated Draw Odds: 0.038% from remaining pool,Trend: GREEN
RS6704,Nonresident,32,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,0,0,0.114,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 32 pts,Status: Random draw only,Estimated Draw Odds: 0.114% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,31,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,0,0,0.126,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 31 pts,Status: Random draw only,Estimated Draw Odds: 0.126% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,30,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,0,0,0.118,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 30 pts,Status: Random draw only,Estimated Draw Odds: 0.118% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,29,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,0,0,0.126,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 29 pts,Status: Random draw only,Estimated Draw Odds: 0.126% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,28,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,0,0,0.116,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 28 pts,Status: Random draw only,Estimated Draw Odds: 0.116% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,27,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,0,0,0.126,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 27 pts,Status: Random draw only,Estimated Draw Odds: 0.126% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,26,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,0,0,0.128,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 26 pts,Status: Random draw only,Estimated Draw Odds: 0.128% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,25,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,0,1,0.098,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 25 pts,Status: Random draw only,Estimated Draw Odds: 0.098% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,24,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,1,1,0.098,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 24 pts,Status: Random draw only,Estimated Draw Odds: 0.098% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,23,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,2,3,0.098,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 23 pts,Status: Random draw only,Estimated Draw Odds: 0.098% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,22,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,5,7,0.092,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 22 pts,Status: Random draw only,Estimated Draw Odds: 0.092% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,21,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,12,11,0.084,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 21 pts,Status: Random draw only,Estimated Draw Odds: 0.084% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,20,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,23,23,0.078,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 20 pts,Status: Random draw only,Estimated Draw Odds: 0.078% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,19,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,46,25,0.060,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 19 pts,Status: Random draw only,Estimated Draw Odds: 0.060% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,18,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,71,49,0.078,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 18 pts,Status: Random draw only,Estimated Draw Odds: 0.078% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,17,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,120,250,0.088,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 17 pts,Status: Random draw only,Estimated Draw Odds: 0.088% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,16,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,370,128,0.060,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 16 pts,Status: Random draw only,Estimated Draw Odds: 0.060% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,15,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,498,112,0.058,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 15 pts,Status: Random draw only,Estimated Draw Odds: 0.058% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,14,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,610,99,0.056,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 14 pts,Status: Random draw only,Estimated Draw Odds: 0.056% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,13,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,709,110,0.050,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 13 pts,Status: Random draw only,Estimated Draw Odds: 0.050% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,12,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,819,114,0.048,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 12 pts,Status: Random draw only,Estimated Draw Odds: 0.048% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,11,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,933,131,0.046,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 11 pts,Status: Random draw only,Estimated Draw Odds: 0.046% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,10,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,1064,123,0.054,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 10 pts,Status: Random draw only,Estimated Draw Odds: 0.054% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,9,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,1187,156,0.050,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 9 pts,Status: Random draw only,Estimated Draw Odds: 0.050% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,8,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,1343,136,0.024,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 8 pts,Status: Random draw only,Estimated Draw Odds: 0.024% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,7,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,1479,147,0.042,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 7 pts,Status: Random draw only,Estimated Draw Odds: 0.042% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,6,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,1626,161,0.022,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 6 pts,Status: Random draw only,Estimated Draw Odds: 0.022% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,5,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,1787,146,0.026,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 5 pts,Status: Random draw only,Estimated Draw Odds: 0.026% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,4,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,1933,143,0.016,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 4 pts,Status: Random draw only,Estimated Draw Odds: 0.016% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,3,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,2076,176,0.018,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 3 pts,Status: Random draw only,Estimated Draw Odds: 0.018% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,2,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,2252,204,0.014,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 2 pts,Status: Random draw only,Estimated Draw Odds: 0.014% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,1,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,2456,0,0.014,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 1 pts,Status: Random draw only,Estimated Draw Odds: 0.014% from weighted random draw,Trend: Not applicable
RS6704,Nonresident,0,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,1,1,0,1,,,,0,2456,205,0.004,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 0 pts,Status: Random draw only,Estimated Draw Odds: 0.004% from weighted random draw,Trend: Not applicable
RS6704,Resident,32,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,0,0,100.000,-8,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 32 pts,Status: 8 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
RS6704,Resident,31,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,0,0,100.000,-7,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 31 pts,Status: 7 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
RS6704,Resident,30,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,0,0,100.000,-6,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 30 pts,Status: 6 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
RS6704,Resident,29,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,0,0,100.000,-5,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 29 pts,Status: 5 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
RS6704,Resident,28,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,0,0,100.000,-4,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 28 pts,Status: 4 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
RS6704,Resident,27,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,0,0,100.000,-3,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 27 pts,Status: 3 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
RS6704,Resident,26,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,0,0,100.000,-2,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 26 pts,Status: 2 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
RS6704,Resident,25,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,0,0,100.000,-1,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 25 pts,Status: 1 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
RS6704,Resident,24,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,0,0,100.000,0,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 24 pts,Status: At guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
RS6704,Resident,23,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,0,5,17.337,1,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 23 pts,Status: 1 pts short of guaranteed,Estimated Draw Odds: 17.337% from remaining pool,Trend: YELLOW
RS6704,Resident,22,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,5,7,0.756,2,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 22 pts,Status: 2 pts short of guaranteed,Estimated Draw Odds: 0.756% from remaining pool,Trend: YELLOW
RS6704,Resident,21,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,12,5,0.672,3,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 21 pts,Status: 3 pts short of guaranteed,Estimated Draw Odds: 0.672% from remaining pool,Trend: YELLOW
RS6704,Resident,20,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,17,14,0.756,4,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 20 pts,Status: 4 pts short of guaranteed,Estimated Draw Odds: 0.756% from remaining pool,Trend: YELLOW
RS6704,Resident,19,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,31,10,0.738,5,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 19 pts,Status: 5 pts short of guaranteed,Estimated Draw Odds: 0.738% from remaining pool,Trend: YELLOW
RS6704,Resident,18,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,41,12,0.620,6,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 18 pts,Status: 6 pts short of guaranteed,Estimated Draw Odds: 0.620% from remaining pool,Trend: YELLOW
RS6704,Resident,17,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,53,16,0.660,7,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 17 pts,Status: 7 pts short of guaranteed,Estimated Draw Odds: 0.660% from remaining pool,Trend: YELLOW
RS6704,Resident,16,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,69,18,0.626,8,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 16 pts,Status: 8 pts short of guaranteed,Estimated Draw Odds: 0.626% from remaining pool,Trend: YELLOW
RS6704,Resident,15,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,87,17,0.608,9,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 15 pts,Status: 9 pts short of guaranteed,Estimated Draw Odds: 0.608% from remaining pool,Trend: YELLOW
RS6704,Resident,14,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,104,14,0.534,10,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 14 pts,Status: 10 pts short of guaranteed,Estimated Draw Odds: 0.534% from remaining pool,Trend: YELLOW
RS6704,Resident,13,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,118,33,0.578,11,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 13 pts,Status: 11 pts short of guaranteed,Estimated Draw Odds: 0.578% from remaining pool,Trend: YELLOW
RS6704,Resident,12,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,151,20,0.440,12,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 12 pts,Status: 12 pts short of guaranteed,Estimated Draw Odds: 0.440% from remaining pool,Trend: YELLOW
RS6704,Resident,11,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,171,28,0.394,13,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 11 pts,Status: 13 pts short of guaranteed,Estimated Draw Odds: 0.394% from remaining pool,Trend: YELLOW
RS6704,Resident,10,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,199,30,0.376,14,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 10 pts,Status: 14 pts short of guaranteed,Estimated Draw Odds: 0.376% from remaining pool,Trend: YELLOW
RS6704,Resident,9,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,229,35,0.308,15,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 9 pts,Status: 15 pts short of guaranteed,Estimated Draw Odds: 0.308% from remaining pool,Trend: YELLOW
RS6704,Resident,8,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,264,23,0.312,16,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 8 pts,Status: 16 pts short of guaranteed,Estimated Draw Odds: 0.312% from remaining pool,Trend: YELLOW
RS6704,Resident,7,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,287,46,0.314,17,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 7 pts,Status: 17 pts short of guaranteed,Estimated Draw Odds: 0.314% from remaining pool,Trend: YELLOW
RS6704,Resident,6,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,333,39,0.258,18,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 6 pts,Status: 18 pts short of guaranteed,Estimated Draw Odds: 0.258% from remaining pool,Trend: YELLOW
RS6704,Resident,5,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,372,52,0.208,19,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 5 pts,Status: 19 pts short of guaranteed,Estimated Draw Odds: 0.208% from remaining pool,Trend: YELLOW
RS6704,Resident,4,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,424,44,0.146,20,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 4 pts,Status: 20 pts short of guaranteed,Estimated Draw Odds: 0.146% from remaining pool,Trend: YELLOW
RS6704,Resident,3,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,468,61,0.142,21,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 3 pts,Status: 21 pts short of guaranteed,Estimated Draw Odds: 0.142% from remaining pool,Trend: YELLOW
RS6704,Resident,2,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,529,54,0.098,22,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 2 pts,Status: 22 pts short of guaranteed,Estimated Draw Odds: 0.098% from remaining pool,Trend: YELLOW
RS6704,Resident,1,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,583,0,0.078,23,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 1 pts,Status: 23 pts short of guaranteed,Estimated Draw Odds: 0.078% from remaining pool,Trend: YELLOW
RS6704,Resident,0,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,3,3,2,1,24,23,1,0,583,65,0.032,24,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 24 pts,Your Points: 0 pts,Status: 24 pts short of guaranteed,Estimated Draw Odds: 0.032% from remaining pool,Trend: YELLOW
RS6708,Nonresident,32,Rocky Mountain Bighorn Sheep,"North Slope, Three Corners",Any Legal Weapon,,,0,0,0,,0,0,0,0,0.000,-32,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 32 pts,Status: 32 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
RS6708,Nonresident,31,Rocky Mountain Bighorn Sheep,"North Slope, Three Corners",Any Legal Weapon,,,0,0,0,,0,0,0,0,0.000,-31,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 31 pts,Status: 31 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
